Order_ID,Customer_ID,Product_ID,Order_Date,Shipping_Date,Sales,Quantity,Discount,Profit,Unit_Price
6761,22,1148,28/03/2021,21/04/2021,273.9200,8,0.20,99.2960,34.0400
6762,613,641,13/08/2021,04/09/2021,91.0560,6,0.20,31.8696,14.9760
6763,290,496,24/08/2021,25/08/2021,311.9800,2,0.00,93.5940,155.9900
6764,503,1089,20/04/2021,11/05/2021,2.4640,1,0.20,0.8624,2.2640
6765,301,344,14/09/2021,23/09/2021,209.9400,6,0.00,39.8886,34.9900
6766,643,1538,30/01/2021,09/02/2021,91.6000,5,0.00,26.5640,18.3200
6767,231,764,28/07/2021,27/08/2021,1649.7500,5,0.00,544.4175,329.9500
6768,345,53,03/07/2021,22/07/2021,6.5400,3,0.00,2.6814,2.1800
6769,184,638,18/01/2021,17/02/2021,310.7440,4,0.30,-26.6352,77.3860
6770,707,203,22/06/2021,04/07/2021,223.9600,4,0.00,53.7504,55.9900
6771,154,297,08/06/2021,04/07/2021,7.9960,1,0.60,-6.9965,7.3960
6772,761,595,09/10/2021,29/10/2021,330.5880,1,0.40,-143.2548,330.1880
6773,240,835,27/07/2021,31/07/2021,5.0400,2,0.20,1.7640,2.3200
6774,563,1148,11/06/2021,23/06/2021,25.6800,3,0.80,-39.8040,7.7600
6775,333,526,12/05/2021,19/05/2021,18.2400,3,0.00,8.5728,6.0800
6776,180,805,19/06/2021,15/07/2021,25.9200,6,0.20,9.0720,4.1200
6777,302,1192,27/09/2021,02/10/2021,57.4200,9,0.00,26.4132,6.3800
6778,58,1445,22/08/2021,23/08/2021,23.2000,5,0.20,8.1200,4.4400
6779,231,1111,14/06/2021,13/07/2021,61.0000,5,0.00,25.6200,12.2000
6780,43,1174,02/12/2021,17/12/2021,359.8800,3,0.20,22.4925,119.7600
6781,85,1454,06/11/2021,20/11/2021,15.5700,3,0.70,-11.9370,4.4900
6782,421,665,07/09/2021,20/09/2021,479.9500,5,0.00,129.5865,95.9900
6783,633,1835,04/01/2021,05/01/2021,1439.9680,4,0.20,143.9968,359.7920
6784,546,41,21/11/2022,20/12/2022,110.3760,4,0.40,-20.2356,27.1940
6785,435,734,22/09/2022,10/10/2022,1261.3300,7,0.00,327.9458,180.1900
6786,466,1012,26/11/2022,16/12/2022,125.7000,6,0.00,35.1960,20.9500
6787,422,87,09/08/2022,18/08/2022,169.6800,6,0.00,45.8136,28.2800
6788,16,456,22/09/2022,03/10/2022,11.7600,5,0.20,1.3230,2.1520
6789,608,1032,15/10/2022,11/11/2022,5.0400,2,0.20,1.7640,2.3200
6790,543,480,05/11/2022,06/11/2022,100.7920,1,0.20,6.2995,100.5920
6791,715,23,29/10/2022,31/10/2022,60.3400,7,0.00,15.6884,8.6200
6792,552,1485,26/02/2022,26/03/2022,963.1360,4,0.20,108.3528,240.5840
6793,750,684,26/04/2022,09/05/2022,15.0080,2,0.20,1.5008,7.3040
6794,359,392,12/07/2022,11/08/2022,61.1000,5,0.00,18.3300,12.2200
6795,292,230,15/06/2022,28/06/2022,643.1360,4,0.20,56.2744,160.5840
6796,88,1530,10/07/2022,07/08/2022,12.9600,2,0.00,6.2208,6.4800
6797,743,1759,25/05/2022,21/06/2022,437.4720,14,0.20,153.1152,31.0480
6798,690,1553,27/12/2022,14/01/2023,10.3680,2,0.20,3.7584,4.9840
6799,303,572,24/02/2022,05/03/2022,129.9200,4,0.00,5.1968,32.4800
6800,522,512,22/07/2022,04/08/2022,71.2800,11,0.00,34.2144,6.4800
6801,380,1183,29/08/2022,05/09/2022,299.5200,9,0.00,149.7600,33.2800
6802,636,122,13/06/2022,12/07/2022,1441.3000,7,0.00,245.0210,205.9000
6803,396,1777,28/01/2022,09/02/2022,100.7040,6,0.20,37.7640,16.5840
6804,34,1601,18/02/2022,06/03/2022,23.6160,9,0.20,2.6568,2.4240
6805,341,42,16/04/2022,05/05/2022,116.8200,3,0.00,5.8410,38.9400
6806,643,1183,27/04/2022,04/05/2022,232.9600,7,0.00,116.4800,33.2800
6807,796,1744,06/09/2022,18/09/2022,55.9840,2,0.20,4.1988,27.7920
6808,645,165,31/01/2022,26/02/2022,546.6600,9,0.00,136.6650,60.7400
6809,613,1709,17/04/2022,02/05/2022,24.3000,5,0.00,10.4490,4.8600
6810,89,919,18/03/2022,20/03/2022,54.8160,3,0.20,17.8152,18.0720
6811,591,143,22/06/2022,08/07/2022,164.6880,6,0.20,55.5822,27.2480
6812,751,448,03/11/2022,28/11/2022,98.3760,3,0.20,35.6613,32.5920
6813,470,180,05/09/2022,26/09/2022,477.6660,2,0.15,84.2940,238.6830
6814,135,702,13/03/2022,22/03/2022,71.9760,3,0.20,-8.9970,23.7920
6815,390,417,21/08/2022,09/09/2022,6.3840,1,0.20,2.1546,6.1840
6816,239,463,16/02/2022,03/03/2022,73.5680,4,0.20,-16.5528,18.1920
6817,175,1449,28/07/2022,15/08/2022,15.1680,2,0.20,3.7920,7.3840
6818,794,1592,07/06/2022,24/06/2022,48.9000,5,0.00,18.0930,9.7800
6819,367,745,23/01/2022,15/02/2022,9.8200,2,0.00,4.8118,4.9100
6820,658,740,07/05/2022,18/05/2022,19.0080,8,0.70,-12.6720,1.6760
6821,485,1548,14/12/2022,07/01/2023,167.9400,3,0.00,82.2906,55.9800
6822,689,368,09/09/2022,20/09/2022,302.4500,5,0.50,-199.6170,59.9900
6823,44,125,13/07/2022,14/07/2022,71.2460,2,0.30,-19.3382,35.3230
6824,293,187,04/02/2022,05/02/2022,4.4190,3,0.70,-3.3879,0.7730
6825,514,1757,04/08/2022,08/08/2022,36.5440,2,0.20,11.8768,18.0720
6826,124,209,18/06/2022,18/07/2022,27.1680,2,0.20,2.7168,13.3840
6827,30,231,07/10/2022,30/10/2022,22.8300,3,0.00,10.7301,7.6100
6828,65,1022,09/03/2022,18/03/2022,123.9200,5,0.20,38.7250,24.5840
6829,107,887,28/12/2022,05/01/2023,86.4500,7,0.00,38.0380,12.3500
6830,735,934,27/04/2022,02/05/2022,109.9000,5,0.00,32.9700,21.9800
6831,28,229,05/12/2022,22/12/2022,1503.2500,5,0.00,496.0725,300.6500
6832,681,643,10/03/2022,24/03/2022,88.9200,5,0.20,14.4495,17.5840
6833,328,64,11/07/2022,06/08/2022,79.7600,4,0.00,22.3328,19.9400
6834,546,1557,12/07/2022,09/08/2022,6.4080,3,0.20,1.4418,1.9360
6835,477,1554,26/09/2022,11/10/2022,15.5200,4,0.00,4.5008,3.8800
6836,470,744,19/06/2022,15/07/2022,4.6080,2,0.20,1.6704,2.1040
6837,14,712,02/03/2022,31/03/2022,38.8800,6,0.00,18.6624,6.4800
6838,726,1177,18/02/2022,09/03/2022,239.9000,2,0.00,71.9700,119.9500
6839,224,1492,06/07/2022,26/07/2022,5.2320,4,0.80,-8.1096,0.5080
6840,606,312,18/12/2022,06/01/2023,11.1600,2,0.00,2.7900,5.5800
6841,531,133,11/06/2022,03/07/2022,4.8240,3,0.20,1.7487,1.4080
6842,713,454,29/11/2022,19/12/2022,57.0600,3,0.00,18.2592,19.0200
6843,70,660,05/10/2022,22/10/2022,30.0000,6,0.00,14.4000,5.0000
6844,299,828,31/05/2022,21/06/2022,38.8800,6,0.00,18.6624,6.4800
6845,707,1787,06/07/2022,07/07/2022,7.8300,3,0.00,3.6018,2.6100
6846,567,557,23/03/2022,21/04/2022,452.5500,7,0.00,22.6275,64.6500
6847,422,617,30/05/2022,31/05/2022,209.1480,2,0.40,-66.2302,104.1740
6848,125,794,04/01/2022,05/01/2022,282.8880,9,0.20,56.5776,31.2320
6849,786,379,09/05/2022,28/05/2022,1212.9600,8,0.30,-69.3120,151.3200
6850,93,718,26/07/2022,03/08/2022,422.8560,3,0.20,15.8571,140.7520
6851,778,1107,11/12/2022,18/12/2022,429.6000,2,0.40,-93.0800,214.4000
6852,703,1084,07/08/2022,17/08/2022,532.7200,2,0.20,53.2720,266.1600
6853,303,335,20/03/2022,18/04/2022,61.9600,2,0.00,27.8820,30.9800
6854,194,1536,09/06/2022,21/06/2022,3.4380,2,0.70,-2.5212,1.0190
6855,475,682,16/11/2022,09/12/2022,19.9800,1,0.00,9.3906,19.9800
6856,671,1330,30/07/2022,21/08/2022,34.9440,6,0.20,11.7936,5.6240
6857,158,971,24/06/2022,05/07/2022,314.5500,3,0.00,150.9840,104.8500
6858,674,1787,13/01/2022,08/02/2022,7.8300,3,0.00,3.6018,2.6100
6859,638,625,20/08/2022,09/09/2022,38.3880,14,0.70,-25.5920,2.0420
6860,573,993,11/05/2022,24/05/2022,241.5680,2,0.20,-15.0980,120.5840
6861,247,713,05/09/2022,29/09/2022,302.9400,3,0.00,69.6762,100.9800
6862,78,235,26/07/2022,28/07/2022,539.9200,5,0.20,47.2430,107.7840
6863,437,626,21/11/2022,15/12/2022,20.7040,4,0.20,7.7640,4.9760
6864,196,217,13/08/2022,14/08/2022,902.7120,3,0.20,33.8517,300.7040
6865,553,1198,26/10/2022,21/11/2022,13.7760,3,0.20,4.4772,4.3920
6866,221,426,02/11/2022,11/11/2022,5.8800,2,0.00,2.6460,2.9400
6867,328,283,01/02/2022,16/02/2022,9.7800,2,0.00,4.0098,4.8900
6868,139,787,11/03/2022,12/03/2022,175.2300,11,0.00,61.3305,15.9300
6869,534,1142,16/10/2022,17/10/2022,563.2400,5,0.20,56.3240,112.4480
6870,295,703,08/11/2022,15/11/2022,10.8960,3,0.20,3.4050,3.4320
6871,44,529,14/01/2022,05/02/2022,13.4280,3,0.70,-11.1900,3.7760
6872,218,658,05/06/2022,01/07/2022,127.9840,2,0.20,15.9980,63.7920
6873,155,957,03/01/2022,07/01/2022,1089.7500,3,0.00,305.1300,363.2500
6874,750,1493,03/04/2022,28/04/2022,15.8400,3,0.00,0.0000,5.2800
6875,794,1575,22/06/2022,27/06/2022,14.5760,2,0.20,2.3686,7.0880
6876,212,900,07/12/2022,05/01/2023,1079.8500,3,0.00,323.9550,359.9500
6877,128,718,30/10/2022,07/11/2022,704.7600,5,0.20,26.4285,140.7520
6878,729,653,27/05/2022,16/06/2022,46.7600,7,0.00,22.4448,6.6800
6879,536,966,01/08/2022,04/08/2022,2348.8200,9,0.00,399.2994,260.9800
6880,613,788,31/05/2022,12/06/2022,613.9992,3,0.32,-18.0588,204.3464
6881,473,277,21/01/2022,14/02/2022,22.8480,2,0.20,7.4256,11.2240
6882,54,1407,01/04/2022,05/04/2022,377.9700,3,0.00,109.6113,125.9900
6883,198,795,09/10/2022,08/11/2022,5.5800,1,0.00,2.1762,5.5800
6884,345,966,01/06/2022,30/06/2022,1252.7040,8,0.40,-480.2032,156.1880
6885,39,187,21/08/2022,09/09/2022,11.7840,3,0.20,3.9771,3.7280
6886,430,1159,25/02/2022,01/03/2022,94.6800,9,0.00,31.2444,10.5200
6887,660,1483,29/06/2022,02/07/2022,13.2800,2,0.00,6.3744,6.6400
6888,589,522,03/07/2022,22/07/2022,36.7920,1,0.20,4.1391,36.5920
6889,798,449,21/12/2022,30/12/2022,10.9600,4,0.00,2.9592,2.7400
6890,789,618,29/03/2022,06/04/2022,8.2600,2,0.00,3.7996,4.1300
6891,142,1686,04/02/2022,14/02/2022,146.3520,3,0.20,49.3938,48.5840
6892,755,1043,15/11/2022,01/12/2022,5.6800,2,0.20,1.9170,2.6400
6893,500,748,06/08/2022,01/09/2022,1003.6200,6,0.00,0.0000,167.2700
6894,340,883,30/11/2022,02/12/2022,63.9680,2,0.20,19.9900,31.7840
6895,273,977,23/12/2022,07/01/2023,75.8400,2,0.00,29.5776,37.9200
6896,776,1257,28/04/2022,01/05/2022,123.9200,5,0.20,9.2940,24.5840
6897,451,1441,22/02/2022,14/03/2022,70.7100,1,0.00,4.9497,70.7100
6898,566,637,08/07/2022,07/08/2022,6.4560,4,0.70,-4.5192,0.9140
6899,189,1666,15/06/2022,06/07/2022,36.4000,5,0.00,13.8320,7.2800
6900,323,1052,08/02/2022,13/02/2022,155.9400,6,0.00,45.2226,25.9900
6901,222,1642,13/03/2022,03/04/2022,31.6800,4,0.20,11.0880,7.7200
6902,125,1754,20/10/2022,29/10/2022,66.9600,4,0.00,2.6784,16.7400
6903,783,1317,13/01/2022,05/02/2022,41.8600,7,0.00,20.5114,5.9800
6904,222,411,07/08/2022,03/09/2022,21.3800,5,0.80,-33.1390,3.4760
6905,407,1192,19/02/2022,27/02/2022,57.4200,9,0.00,26.4132,6.3800
6906,782,1449,15/05/2022,22/05/2022,15.1680,2,0.20,3.7920,7.3840
6907,800,1256,29/01/2022,01/02/2022,832.9300,7,0.00,233.2204,118.9900
6908,400,1351,19/12/2022,16/01/2023,1158.1200,4,0.00,335.8548,289.5300
6909,195,179,20/12/2022,29/12/2022,37.2240,3,0.20,3.7224,12.2080
6910,217,84,08/08/2022,22/08/2022,528.4300,5,0.30,-143.4310,105.3860
6911,560,328,24/03/2022,19/04/2022,4.3600,2,0.00,0.1744,2.1800
6912,645,1671,04/08/2022,26/08/2022,20.0160,3,0.20,5.5044,6.4720
6913,464,1381,02/10/2022,29/10/2022,64.1400,3,0.00,16.6764,21.3800
6914,701,767,09/06/2022,26/06/2022,113.7900,3,0.00,20.4822,37.9300
6915,193,638,12/05/2022,05/06/2022,332.9400,3,0.00,79.9056,110.9800
6916,233,1365,09/09/2022,07/10/2022,12.4200,3,0.00,4.4712,4.1400
6917,190,1220,03/03/2022,11/03/2022,217.5840,2,0.20,19.0386,108.5920
6918,343,1191,09/06/2022,11/06/2022,22.2400,2,0.20,2.5020,10.9200
6919,380,385,11/01/2022,02/02/2022,14.9000,5,0.00,1.0430,2.9800
6920,344,417,20/03/2022,02/04/2022,19.1520,3,0.20,6.4638,6.1840
6921,83,169,27/01/2022,03/02/2022,64.7840,1,0.20,6.4784,64.5840
6922,156,490,14/07/2022,28/07/2022,626.1000,3,0.50,-538.4460,208.2000
6923,280,1547,10/10/2022,08/11/2022,71.9280,9,0.20,6.2937,7.7920
6924,687,1544,30/05/2022,27/06/2022,23.6700,3,0.00,0.9468,7.8900
6925,522,360,08/12/2022,12/12/2022,16.2800,2,0.00,6.5120,8.1400
6926,350,107,30/09/2022,24/10/2022,339.9600,4,0.00,122.3856,84.9900
6927,741,16,29/01/2022,21/02/2022,12.7200,3,0.00,6.3600,4.2400
6928,349,1317,29/08/2022,18/09/2022,29.9000,5,0.00,14.6510,5.9800
6929,565,467,09/02/2022,24/02/2022,4663.7360,7,0.20,-1049.3406,666.0480
6930,6,275,16/10/2022,13/11/2022,189.7000,10,0.00,91.0560,18.9700
6931,183,64,15/10/2022,16/10/2022,139.5800,7,0.00,39.0824,19.9400
6932,389,479,06/03/2022,22/03/2022,435.8400,12,0.00,130.7520,36.3200
6933,428,1333,24/12/2022,04/01/2023,25.9200,4,0.00,12.4416,6.4800
6934,304,52,26/04/2022,13/05/2022,89.9900,1,0.00,17.0981,89.9900
6935,456,307,26/09/2022,16/10/2022,959.9840,2,0.20,335.9944,479.7920
6936,375,1550,09/08/2022,19/08/2022,23.6500,1,0.00,6.1490,23.6500
6937,134,696,25/12/2022,29/12/2022,371.9700,3,0.00,66.9546,123.9900
6938,744,817,16/09/2022,01/10/2022,11.5600,2,0.00,5.6644,5.7800
6939,286,423,07/01/2022,18/01/2022,71.6000,8,0.00,32.9360,8.9500
6940,30,347,08/10/2022,01/11/2022,2.6240,1,0.20,0.4264,2.4240
6941,439,439,30/01/2022,19/02/2022,253.1760,3,0.20,-31.6470,84.1920
6942,9,224,24/06/2022,10/07/2022,79.9600,5,0.20,27.9860,15.7920
6943,365,1468,30/05/2022,26/06/2022,83.9700,3,0.00,23.5116,27.9900
6944,21,948,27/07/2022,22/08/2022,79.1400,3,0.00,36.4044,26.3800
6945,512,771,03/04/2022,27/04/2022,124.9500,5,0.00,2.4990,24.9900
6946,58,1387,23/07/2022,15/08/2022,63.9600,4,0.00,30.7008,15.9900
6947,249,1754,13/11/2022,15/11/2022,150.6600,9,0.00,6.0264,16.7400
6948,166,378,07/09/2022,07/10/2022,26.1600,3,0.20,1.9620,8.5200
6949,348,328,09/11/2022,21/11/2022,12.7680,2,0.20,1.4364,6.1840
6950,465,542,24/11/2022,11/12/2022,392.9400,3,0.00,43.2234,130.9800
6951,628,358,12/06/2022,01/07/2022,71.9800,2,0.00,15.1158,35.9900
6952,166,1142,31/01/2022,01/03/2022,1408.1000,10,0.00,394.2680,140.8100
6953,208,969,30/06/2022,09/07/2022,15.5520,3,0.20,5.4432,4.9840
6954,605,1742,28/07/2022,08/08/2022,83.5600,4,0.00,1.6712,20.8900
6955,113,79,24/06/2022,02/07/2022,31.2480,7,0.20,10.9368,4.2640
6956,790,1748,21/01/2022,13/02/2022,101.4000,5,0.00,38.5320,20.2800
6957,182,756,05/12/2022,16/12/2022,7.5060,9,0.70,-6.0048,0.1340
6958,130,132,10/02/2022,09/03/2022,25.9200,9,0.00,7.7760,2.8800
6959,427,866,23/10/2022,30/10/2022,259.1360,4,0.20,-58.3056,64.5840
6960,660,1002,01/09/2022,02/09/2022,6.4800,1,0.00,3.1104,6.4800
6961,95,698,14/06/2022,01/07/2022,296.7120,13,0.20,100.1403,22.6240
6962,668,620,10/05/2022,12/05/2022,646.7400,6,0.00,258.6960,107.7900
6963,255,1503,16/11/2022,02/12/2022,19.4560,4,0.20,2.1888,4.6640
6964,100,810,06/09/2022,13/09/2022,393.5680,4,0.20,-44.2764,98.1920
6965,453,562,27/11/2022,03/12/2022,457.4850,3,0.30,-84.9615,152.1950
6966,388,590,11/06/2022,13/06/2022,281.3400,6,0.00,109.7226,46.8900
6967,646,614,28/10/2022,23/11/2022,43.0200,3,0.00,15.4872,14.3400
6968,126,492,31/05/2022,07/06/2022,27.0180,6,0.70,-21.6144,3.8030
6969,772,1332,25/01/2022,19/02/2022,9.1100,1,0.00,4.0995,9.1100
6970,309,1377,15/09/2022,03/10/2022,2.9920,4,0.80,-4.4880,-0.0520
6971,780,1418,05/01/2022,19/01/2022,32.1920,2,0.80,-80.4800,15.2960
6972,730,467,06/12/2022,28/12/2022,1665.6200,2,0.00,33.3124,832.8100
6973,664,348,21/04/2022,25/04/2022,6.5700,3,0.70,-5.0370,1.4900
6974,754,1224,22/11/2022,02/12/2022,18.4320,8,0.20,5.9904,2.1040
6975,173,28,05/04/2022,26/04/2022,64.1200,4,0.00,30.7776,16.0300
6976,691,81,07/10/2022,16/10/2022,149.7300,7,0.00,43.4217,21.3900
6977,99,1111,23/07/2022,10/08/2022,61.0000,5,0.00,25.6200,12.2000
6978,426,1382,27/12/2022,06/01/2023,30.7680,2,0.20,8.0766,15.1840
6979,37,444,16/04/2022,19/04/2022,180.9600,6,0.20,67.8600,29.9600
6980,540,282,26/09/2022,02/10/2022,154.2400,4,0.20,17.3520,38.3600
6981,593,697,25/10/2022,19/11/2022,6.8740,7,0.80,-10.6547,0.1820
6982,611,1461,01/03/2022,29/03/2022,56.3000,2,0.00,15.7640,28.1500
6983,196,514,09/10/2022,28/10/2022,121.7920,4,0.20,13.7016,30.2480
6984,483,105,13/09/2022,14/09/2022,55.9840,2,0.20,4.1988,27.7920
6985,32,888,28/02/2022,01/03/2022,204.8500,5,0.00,53.2610,40.9700
6986,234,1544,03/01/2022,31/01/2022,15.7800,2,0.00,0.6312,7.8900
6987,477,1784,23/02/2022,24/03/2022,13.5920,2,0.60,-14.2716,6.1960
6988,158,241,18/02/2022,26/02/2022,328.2240,4,0.20,28.7196,81.8560
6989,736,341,16/09/2022,01/10/2022,33.0240,2,0.20,11.5584,16.3120
6990,512,494,10/08/2022,16/08/2022,8.7520,4,0.60,-3.7196,1.5880
6991,600,449,31/10/2022,17/11/2022,6.5760,3,0.20,0.5754,1.9920
6992,327,69,06/08/2022,30/08/2022,2.3080,2,0.80,-3.4620,0.3540
6993,547,825,10/04/2022,03/05/2022,9.7020,3,0.70,-7.1148,2.5340
6994,686,659,05/11/2022,16/11/2022,40.6800,3,0.20,-7.1190,13.3600
6995,371,161,17/03/2022,16/04/2022,177.9800,5,0.80,-453.8490,34.7960
6996,387,499,05/04/2022,23/04/2022,10.3680,2,0.20,3.6288,4.9840
6997,709,69,04/06/2022,30/06/2022,11.5400,2,0.00,5.7700,5.7700
6998,649,1382,09/10/2022,21/10/2022,76.9200,4,0.00,31.5372,19.2300
6999,125,521,14/04/2022,29/04/2022,1.6410,1,0.70,-1.3128,0.9410
7000,740,983,18/05/2022,08/06/2022,109.9500,1,0.00,36.2835,109.9500
7001,522,1110,25/08/2022,29/08/2022,195.4660,2,0.15,-13.7976,97.5830
7002,667,675,30/04/2022,29/05/2022,13.4880,2,0.20,4.3836,6.5440
7003,432,12,01/10/2022,10/10/2022,455.7120,2,0.20,34.1784,227.6560
7004,87,1746,13/02/2022,08/03/2022,235.9200,5,0.20,-44.2350,46.9840
7005,699,1666,14/09/2022,14/10/2022,36.4000,5,0.00,13.8320,7.2800
7006,311,675,06/10/2022,02/11/2022,20.2320,8,0.70,-16.1856,1.8290
7007,107,684,05/09/2022,09/09/2022,67.5360,9,0.20,6.7536,7.3040
7008,793,1828,24/12/2022,26/12/2022,10.9440,2,0.20,0.9576,5.2720
7009,423,720,16/02/2022,18/02/2022,48.7200,3,0.00,7.3080,16.2400
7010,121,1448,18/09/2022,21/09/2022,2939.9300,7,0.00,764.3818,419.9900
7011,468,34,16/09/2022,23/09/2022,35.4400,1,0.00,16.6568,35.4400
7012,672,1052,05/07/2022,13/07/2022,155.9400,6,0.00,45.2226,25.9900
7013,129,1379,25/06/2022,12/07/2022,9.2400,3,0.00,2.9568,3.0800
7014,461,119,26/07/2022,28/07/2022,30.6720,3,0.20,9.5850,10.0240
7015,390,1262,11/09/2022,04/10/2022,52.9800,2,0.00,14.8344,26.4900
7016,125,958,22/01/2022,28/01/2022,111.9600,2,0.00,54.8604,55.9800
7017,221,641,01/08/2022,29/08/2022,15.1760,1,0.20,5.3116,14.9760
7018,79,1647,01/08/2022,09/08/2022,49.5600,7,0.00,18.8328,7.0800
7019,647,798,05/04/2022,05/05/2022,14.9520,3,0.20,5.4201,4.7840
7020,531,660,16/04/2022,15/05/2022,20.0000,4,0.00,9.6000,5.0000
7021,785,663,07/12/2022,26/12/2022,603.9200,4,0.00,181.1760,150.9800
7022,606,394,11/11/2022,21/11/2022,236.5000,10,0.00,68.5850,23.6500
7023,605,476,11/03/2022,06/04/2022,198.7440,4,0.30,-14.1960,49.3860
7024,174,1278,16/08/2022,25/08/2022,33.2900,1,0.00,7.9896,33.2900
7025,759,410,08/03/2022,20/03/2022,899.9100,9,0.00,377.9622,99.9900
7026,373,706,24/11/2022,04/12/2022,58.3400,2,0.00,28.0032,29.1700
7027,461,555,18/06/2022,08/07/2022,13.2720,8,0.70,-10.6176,0.9590
7028,740,912,20/09/2022,16/10/2022,15.1200,3,0.20,4.9140,4.8400
7029,765,683,30/06/2022,30/07/2022,51.1500,5,0.00,13.2990,10.2300
7030,297,397,03/06/2022,12/06/2022,12.6000,4,0.00,6.0480,3.1500
7031,774,193,01/04/2022,24/04/2022,18.8400,3,0.00,7.9128,6.2800
7032,669,434,25/11/2022,24/12/2022,7.9920,1,0.20,0.5994,7.7920
7033,652,1214,21/05/2022,09/06/2022,9.9800,5,0.80,-16.4670,1.1960
7034,201,751,30/05/2022,05/06/2022,45.3600,4,0.00,22.2264,11.3400
7035,441,1054,28/07/2022,30/07/2022,43.9200,3,0.00,12.7368,14.6400
7036,609,261,01/05/2022,12/05/2022,20.7360,4,0.20,7.2576,4.9840
7037,417,419,18/07/2022,29/07/2022,363.6480,4,0.20,-86.3664,90.7120
7038,137,230,07/10/2022,05/11/2022,1125.4880,7,0.20,98.4802,160.5840
7039,594,1061,20/03/2022,14/04/2022,396.9200,4,0.00,198.4600,99.2300
7040,204,1202,15/06/2022,08/07/2022,9.4200,2,0.00,0.4710,4.7100
7041,798,948,04/04/2022,04/05/2022,211.0400,8,0.00,97.0784,26.3800
7042,128,1792,25/06/2022,24/07/2022,99.9500,5,0.00,22.9885,19.9900
7043,665,467,07/10/2022,16/10/2022,1332.4960,2,0.20,-299.8116,666.0480
7044,593,958,18/06/2022,14/07/2022,279.9000,5,0.00,137.1510,55.9800
7045,240,1843,03/06/2022,11/06/2022,7.0720,2,0.20,2.3868,3.3360
7046,25,821,18/03/2022,30/03/2022,4.2240,3,0.20,0.4752,1.2080
7047,600,1009,29/06/2022,29/07/2022,11.7600,2,0.00,5.7624,5.8800
7048,529,721,08/10/2022,18/10/2022,85.1400,3,0.00,34.9074,28.3800
7049,757,949,03/08/2022,06/08/2022,218.3520,3,0.20,0.0000,72.5840
7050,689,1523,10/01/2022,28/01/2022,213.4300,5,0.30,-39.6370,42.3860
7051,107,34,13/10/2022,09/11/2022,19.9200,4,0.00,9.3624,4.9800
7052,103,254,04/06/2022,03/07/2022,18.1760,4,0.20,5.9072,4.3440
7053,359,713,23/08/2022,25/08/2022,242.3520,3,0.20,9.0882,80.5840
7054,396,1255,04/08/2022,03/09/2022,197.0500,7,0.00,59.1150,28.1500
7055,68,125,10/09/2022,18/09/2022,106.8690,3,0.30,-29.0073,35.3230
7056,461,456,11/03/2022,05/04/2022,11.7600,5,0.20,1.3230,2.1520
7057,753,175,02/04/2022,15/04/2022,149.9500,5,0.00,41.9860,29.9900
7058,132,615,20/10/2022,05/11/2022,1.7280,3,0.80,-2.6784,-0.2240
7059,151,181,30/10/2022,22/11/2022,23.9200,2,0.00,6.6976,11.9600
7060,471,65,16/06/2022,24/06/2022,60.8900,1,0.00,15.2225,60.8900
7061,420,507,11/08/2022,28/08/2022,105.5840,2,0.20,9.2386,52.5920
7062,688,890,15/10/2022,13/11/2022,99.5880,2,0.70,-82.9900,49.0940
7063,235,120,09/06/2022,21/06/2022,29.1600,3,0.00,8.4564,9.7200
7064,419,1156,09/12/2022,25/12/2022,613.9080,3,0.40,-122.7816,204.2360
7065,111,296,26/05/2022,11/06/2022,399.9600,4,0.00,139.9860,99.9900
7066,774,759,08/03/2022,10/03/2022,2793.5280,9,0.20,942.8157,310.1920
7067,352,94,11/04/2022,05/05/2022,124.1100,9,0.00,52.1262,13.7900
7068,589,1213,18/03/2022,29/03/2022,16.0600,1,0.00,4.1756,16.0600
7069,390,189,24/12/2022,08/01/2023,21.7440,3,0.20,6.7950,7.0480
7070,796,1445,04/04/2022,09/04/2022,18.5600,4,0.20,6.4960,4.4400
7071,268,697,21/02/2022,03/03/2022,2.9460,2,0.70,-2.0622,0.7730
7072,97,894,03/10/2022,25/10/2022,253.7640,2,0.10,31.0156,126.7820
7073,749,1031,07/07/2022,18/07/2022,31.7440,2,0.20,3.9680,15.6720
7074,317,624,26/05/2022,08/06/2022,641.9600,2,0.00,179.7488,320.9800
7075,506,980,07/07/2022,15/07/2022,38.1900,5,0.70,-26.7330,6.9380
7076,297,69,23/03/2022,07/04/2022,11.5400,2,0.00,5.7700,5.7700
7077,673,1640,11/10/2022,06/11/2022,38.8800,6,0.00,18.6624,6.4800
7078,784,576,25/02/2022,28/02/2022,520.0500,5,0.00,72.8070,104.0100
7079,26,1755,04/09/2022,18/09/2022,415.9680,4,0.20,51.9960,103.7920
7080,64,833,08/12/2022,07/01/2023,240.7440,4,0.30,-13.7568,59.8860
7081,662,1215,11/08/2022,26/08/2022,64.7400,13,0.00,30.4278,4.9800
7082,528,620,13/05/2022,30/05/2022,323.3700,3,0.00,129.3480,107.7900
7083,632,1649,21/06/2022,01/07/2022,674.3520,3,0.20,-8.4294,224.5840
7084,596,1278,24/07/2022,09/08/2022,66.5800,2,0.00,15.9792,33.2900
7085,664,419,25/04/2022,19/05/2022,454.5600,5,0.20,-107.9580,90.7120
7086,240,157,13/07/2022,30/07/2022,8159.9520,8,0.40,-1359.9920,1019.5940
7087,568,945,26/10/2022,01/11/2022,26.7000,5,0.00,12.5490,5.3400
